2018-05-13 08:15:10 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009062,msgId:10184,body:msg5
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526101298,msgId:10198,body:msg11526101298
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009025,msgId:10182,body:msg3
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009044,msgId:10183,body:msg4
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009014,msgId:10180,body:msg1
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009023,msgId:10181,body:msg2
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009067,msgId:10187,body:msg8
2018-05-13 08:19:06 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526100943,msgId:10197,body:msg11526100943
2018-05-13 08:19:10 	 [DEBUG] 	 <protocol.go:136>  	 sock read error:EOF
2018-05-13 08:19:10 	 [DEBUG] 	 <client.go:81>  	 EOFconnect offline
2018-05-13 08:19:10 	 [DEBUG] 	 <client.go:148>  	 close client:10001, d5f75fbc-4f64-4f78-b320-2ca770847800
2018-05-13 08:19:10 	 [DEBUG] 	 <client.go:112>  	 client: d5f75fbc-4f64-4f78-b320-2ca770847800 10001 socket closed
2018-05-13 08:19:14 	 [DEBUG] 	 <tcp.go:32>  	 新连接地址为:[127.0.0.1:50293]
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009065,msgId:10186,body:msg7
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526101306,msgId:10199,body:msg11526101306
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009064,msgId:10185,body:msg6
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009062,msgId:10184,body:msg5
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526101298,msgId:10198,body:msg11526101298
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009025,msgId:10182,body:msg3
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009044,msgId:10183,body:msg4
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009014,msgId:10180,body:msg1
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009023,msgId:10181,body:msg2
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526009067,msgId:10187,body:msg8
2018-05-13 08:19:14 	 [DEBUG] 	 <client_im.go:85>  	 offline msg :sender:10002,receiver:10001,timestamp:1526100943,msgId:10197,body:msg11526100943
2018-05-13 16:36:41 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:36:41 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:36:41 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:36:41 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:36:41 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:49:13 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:49:13 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:49:13 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:49:13 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:49:13 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:50:51 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:50:51 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:50:51 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:50:51 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:50:51 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:52:11 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:52:11 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:52:11 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:52:11 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:52:11 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:56:19 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:56:19 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:56:19 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:56:19 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:56:19 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:56:35 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:56:35 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:56:35 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:56:35 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:56:35 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 16:57:11 	 [ INFO] 	 <main.go:37>  	 *********************************************
2018-05-13 16:57:11 	 [ INFO] 	 <main.go:38>  	            系统:[IM]版本:[1.0]
2018-05-13 16:57:11 	 [ INFO] 	 <main.go:39>  	 *********************************************
2018-05-13 16:57:11 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 16:57:11 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:13:20 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:13:20 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:13:33 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:13:33 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:24:29 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:24:29 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:26:06 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:26:06 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:28:07 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:28:07 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:28:31 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:28:31 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:38:00 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:38:00 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:38:56 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:38:56 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:40:00 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:40:00 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:40:25 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:40:25 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:41:06 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:41:06 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
2018-05-13 17:42:47 	 [ INFO] 	 <config.go:70>  	 db:root:root@tcp(127.0.0.1:3306)/gim?parseTime=true&charset=utf8
2018-05-13 17:42:47 	 [ INFO] 	 <config.go:80>  	 连接数据库成功
